<h1>	<h1>	<h1>	タグ		
。	。	。	記号-句点		
　	　	　	記号-空白		
演劇	エンゲキ	演劇	名詞-一般		
集団	シュウダン	集団	名詞-一般		
「	「	「	記号-括弧開		
雲	クモ	雲	名詞-一般		
」	」	」	記号-括弧閉		
設立	セツリツ	設立	名詞-サ変接続		
の	ノ	の	助詞-連体化		
経緯	ケイイ	経緯	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
経営	ケイエイ	経営	名詞-サ変接続		
論	ロン	論	名詞-接尾-一般		
における	ニオケル	における	助詞-格助詞-連語		
「	「	「	記号-括弧開		
孫子	マゴコ	孫子	名詞-一般		
」	」	」	記号-括弧閉		
ブーム	ブーム	ブーム	名詞-一般		
批判	ヒハン	批判	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
総評	ソウヒョウ	総評	名詞-一般		
議長	ギチョウ	議長	名詞-一般		
太田	オオタ	太田	名詞-固有名詞-人名-姓		
薫	カオル	薫	名詞-固有名詞-人名-名		
に	ニ	に	助詞-格助詞-一般		
訊く	キク	訊く	動詞-自立	五段・カ行イ音便	基本形
ー	ー	ー	未知語		
ー	ー	ー	未知語		
第	ダイ	第	接頭詞-名詞接続		
1	1	1	未知語		
線	セン	線	名詞-接尾-一般		
人物	ジンブツ	人物	名詞-一般		
インタビューー	インタビューー	インタビューー	未知語		
3	3	3	未知語		
ー	ー	ー	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
女系	ジョケイ	女系	名詞-一般		
分布	ブンプ	分布	名詞-サ変接続		
図	ズ	図	名詞-接尾-一般		
　	　	　	記号-空白		
:	:	:	未知語		
　	　	　	記号-空白		
熱海	アタミ	熱海	名詞-固有名詞-地域-一般		
の	ノ	の	助詞-連体化		
女	オンナ	女	名詞-一般		
　	　	　	記号-空白		
(3)	(3)	(3)	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
偉大	イダイ	偉大	名詞-形容動詞語幹		
なる	ナル	なり	助動詞	文語・ナリ	体言接続
未完成	ミカンセイ	未完成	名詞-一般		
交響楽	コウキョウガク	交響楽	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
電通	デンツウ	電通	名詞-一般		
社長	シャチョウ	社長	名詞-一般		
吉田	ヨシダ	吉田	名詞-固有名詞-人名-姓		
秀雄	ヒデオ	秀雄	名詞-固有名詞-人名-名		
氏	シ	氏	名詞-接尾-人名		
の	ノ	の	助詞-連体化		
死	シ	死	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
悼む	イタム	悼む	動詞-自立	五段・マ行	基本形
。	。	。	記号-句点		
　	　	　	記号-空白		
赤ちゃん	アカチャン	赤ちゃん	名詞-一般		
に対する	ニタイスル	に対する	助詞-格助詞-連語		
父親	チチオヤ	父親	名詞-一般		
の	ノ	の	助詞-連体化		
責任	セキニン	責任	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
サラリーマン	サラリーマン	サラリーマン	名詞-一般		
十	ジュウ	十	名詞-数		
年	ネン	年	名詞-接尾-助数詞		
選手	センシュ	選手	名詞-一般		
(	(	(	未知語		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
)	)	)	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
現代	ゲンダイ	現代	名詞-一般		
の	ノ	の	助詞-連体化		
エリート	エリート	エリート	名詞-一般		
たち	タチ	たち	名詞-接尾-一般		
へ	ヘ	へ	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
期待	キタイ	期待	名詞-サ変接続		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
を	ヲ	を	助詞-格助詞-一般		
読ん	ヨン	読む	動詞-自立	五段・マ行	連用タ接続
で	デ	で	助詞-接続助詞		
の	ノ	の	助詞-連体化		
一つ	ヒトツ	一つ	名詞-一般		
の	ノ	の	助詞-連体化		
感想	カンソウ	感想	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
随筆	ズイヒツ	随筆	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
冬	フユ	冬	名詞-副詞可能		
から	カラ	から	助詞-格助詞-一般		
春	ハル	春	名詞-副詞可能		
へ	ヘ	へ	助詞-格助詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
小さな	チイサナ	小さな	連体詞		
大国	タイコク	大国	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
すみ	スミ	すむ	動詞-自立	五段・マ行	連用形
だ	ダ	だ	助動詞	特殊・ダ	基本形
川	カワ	川	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
御	ゴ	御	接頭詞-名詞接続		
協力	キョウリョク	協力	名詞-サ変接続		
下さい	クダサイ	下さる	動詞-非自立	五段・ラ行特殊	命令ｉ
。	。	。	記号-句点		
　	　	　	記号-空白		
県	ケン	県	名詞-一般		
益	エキ	益	名詞-接尾-一般		
増進	ゾウシン	増進	名詞-サ変接続		
株式会社	カブシキガイシャ	株式会社	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
貝	カイ	貝	名詞-一般		
寄せ	ヨセ	寄せ	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
タイミング	タイミング	タイミング	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
近畿	キンキ	近畿	名詞-固有名詞-地域-一般		
EEC	EEC	EEC	未知語		
論	ロン	論	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
西遊	サイユウ	西遊	名詞-サ変接続		
記	キ	記	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
巨星	キョセイ	巨星	名詞-一般		
の	ノ	の	助詞-連体化		
出会い	デアイ	出会い	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
連載	レンサイ	連載	名詞-サ変接続		
対談	タイダン	対談	名詞-サ変接続		
ー	ー	ー	未知語		
3	3	3	未知語		
ー	ー	ー	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
創作	ソウサク	創作	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
影絵	カゲエ	影絵	名詞-一般		
女人	ニョニン	女人	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
秀吉	ヒデヨシ	秀吉	名詞-固有名詞-人名-名		
と	ト	と	助詞-並立助詞		
利休	リキュウ	利休	名詞-固有名詞-人名-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
北	キタ	北	名詞-一般		
の	ノ	の	助詞-連体化		
詩人	シジン	詩人	名詞-一般		
　	　	　	記号-空白		
最終	サイシュウ	最終	名詞-一般		
回	カイ	回	名詞-接尾-助数詞		
EOS
<h2>	<h2>	<h2>	タグ		
中央公論	チュウオウコウロン	中央公論	名詞-固有名詞-一般		
　	　	　	記号-空白		
78(5)(907);5	78(5)(907);5	78(5)(907);5	未知語		
月	ツキ	月	名詞-一般		
特大	トクダイ	特大	名詞-一般		
号	ゴウ	号	名詞-接尾-一般		
</h2>	</h2>	</h2>	タグ		
EOS
今月	コンゲツ	今月	名詞-副詞可能		
の	ノ	の	助詞-連体化		
言葉	コトバ	言葉	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
春夏秋冬	シュンカシュウトウ	春夏秋冬	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
政治	セイジ	政治	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
経済	ケイザイ	経済	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
文化	ブンカ	文化	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
科学	カガク	科学	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
社会	シャカイ	社会	名詞-固有名詞-組織		
。	。	。	記号-句点		
　	　	　	記号-空白		
教育	キョウイク	教育	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
海外	カイガイ	海外	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
教科書	キョウカショ	教科書	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
めぐる	メグル	めぐる	動詞-自立	五段・ラ行	基本形
政治	セイジ	政治	名詞-一般		
と	ト	と	助詞-格助詞-一般		
教育	キョウイク	教育	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
日本	ニッポン	日本	名詞-固有名詞-地域-国		
経済	ケイザイ	経済	名詞-一般		
における	ニオケル	における	助詞-格助詞-連語		
輸出	ユシュツ	輸出	名詞-サ変接続		
の	ノ	の	助詞-連体化		
課題	カダイ	課題	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
片道	カタミチ	片道	名詞-一般		
文化	ブンカ	文化	名詞-一般		
交流	コウリュウ	交流	名詞-サ変接続		
論	ロン	論	名詞-接尾-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
英字	エイジ	英字	名詞-一般		
新聞	シンブン	新聞	名詞-一般		
をめぐって	ヲメグッテ	をめぐって	助詞-格助詞-連語		
。	。	。	記号-句点		
　	　	　	記号-空白		
ヨーロッパ	ヨーロッパ	ヨーロッパ	名詞-固有名詞-地域-一般		
は	ハ	は	助詞-係助詞		
独立	ドクリツ	独立	名詞-サ変接続		
できる	デキル	できる	動詞-自立	一段	基本形
か	カ	か	助詞-副助詞／並立助詞／終助詞		
。	。	。	記号-句点		
　	　	　	記号-空白		
新	シン	新	接頭詞-名詞接続		
検察官	ケンサツカン	検察官	名詞-一般		
論	ロン	論	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
大衆	タイシュウ	大衆	名詞-一般		
文化	ブンカ	文化	名詞-一般		
の	ノ	の	助詞-連体化		
二つ	フタツ	二つ	名詞-一般		
の	ノ	の	助詞-連体化		
顔	カオ	顔	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
大岡	オオオカ	大岡	名詞-固有名詞-人名-姓		
昇平	ショウヘイ	昇平	名詞-固有名詞-人名-名		
氏	シ	氏	名詞-接尾-人名		
の	ノ	の	助詞-連体化		
所論	ショロン	所論	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
寄せ	ヨセ	寄せる	動詞-自立	一段	連用形
て	テ	て	助詞-接続助詞		
。	。	。	記号-句点		
　	　	　	記号-空白		
孫	マゴ	孫	名詞-一般		
文	ブン	文	名詞-一般		
その	ソノ	その	連体詞		
悲惨	ヒサン	悲惨	名詞-形容動詞語幹		
と	ト	と	助詞-格助詞-引用		
栄光	エイコウ	栄光	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
政治	セイジ	政治	名詞-一般		
亡命	ボウメイ	亡命	名詞-サ変接続		
者	シャ	者	名詞-接尾-一般		
の	ノ	の	助詞-連体化		
系譜	ケイフ	系譜	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
西欧	セイオウ	西欧	名詞-固有名詞-地域-一般		
ヒューマニズム	ヒューマニズム	ヒューマニズム	名詞-一般		
の	ノ	の	助詞-連体化		
限界	ゲンカイ	限界	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
デノミネーション	デノミネーション	デノミネーション	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
解剖	カイボウ	解剖	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
。	。	。	記号-句点		
　	　	　	記号-空白		
工場	コウジョウ	工場	名詞-一般		
誘致	ユウチ	誘致	名詞-サ変接続		
残酷	ザンコク	残酷	名詞-形容動詞語幹		
物語	モノガタリ	物語	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
不思議	フシギ	不思議	名詞-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
官庁	カンチョウ	官庁	名詞-一般		
・	・	・	記号-一般		
通産省	ツウサンショウ	通産省	名詞-固有名詞-組織		
。	。	。	記号-句点		
　	　	　	記号-空白		
灘	ナダ	灘	名詞-固有名詞-地域-一般		
神戸	コウベ	神戸	名詞-固有名詞-地域-一般		
生	セイ	生	名詞-接尾-一般		
協	キョウ	協	名詞-接尾-一般		
を	ヲ	を	助詞-格助詞-一般		
育て	ソダテ	育てる	動詞-自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
力	チカラ	力	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
日本	ニッポン	日本	名詞-固有名詞-地域-国		
の	ノ	の	助詞-連体化		
エネルギー	エネルギー	エネルギー	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
大阪	オオサカ	大阪	名詞-固有名詞-地域-一般		
労音	ロウオン	労音	名詞-一般		
,	,	,	未知語		
その	ソノ	その	フィラー		
巨大	キョダイ	巨大	名詞-形容動詞語幹		
化	カ	化	名詞-接尾-サ変接続		
の	ノ	の	助詞-連体化		
秘密	ヒミツ	秘密	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
日本	ニッポン	日本	名詞-固有名詞-地域-国		
の	ノ	の	助詞-連体化		
エネルギー	エネルギー	エネルギー	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
経済同友会	ケイザイドウユウカイ	経済同友会	名詞-固有名詞-組織		
代表	ダイヒョウ	代表	名詞-サ変接続		
幹事	カンジ	幹事	名詞-一般		
木川田	キカワダ	木川田	名詞-固有名詞-地域-一般		
一隆	カズタカ	一隆	名詞-固有名詞-人名-名		
に	ニ	に	助詞-格助詞-一般		
訊く	キク	訊く	動詞-自立	五段・カ行イ音便	基本形
ー	ー	ー	未知語		
ー	ー	ー	未知語		
第一線	ダイイッセン	第一線	名詞-一般		
人物	ジンブツ	人物	名詞-一般		
インタビューー	インタビューー	インタビューー	未知語		
5	5	5	未知語		
ー	ー	ー	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
唇	クチビル	唇	名詞-一般		
寒	カン	寒	名詞-一般		
録	ロク	録	名詞-接尾-一般		
（	（	（	記号-括弧開		
一	イチ	一	名詞-数		
人	ニン	人	名詞-接尾-助数詞		
一	イチ	一	名詞-数		
墓	ハカ	墓	名詞-一般		
は	ハ	は	助詞-係助詞		
無用	ムヨウ	無用	名詞-形容動詞語幹		
）	）	）	記号-括弧閉		
。	。	。	記号-句点		
　	　	　	記号-空白		
市川	イチカワ	市川	名詞-固有名詞-人名-姓		
崑	コン	崑	名詞-固有名詞-人名-名		
作品	サクヒン	作品	名詞-一般		
の	ノ	の	助詞-連体化		
特異	トクイ	特異	名詞-形容動詞語幹		
性	セイ	性	名詞-接尾-一般		
(	(	(	未知語		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
)	)	)	未知語		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
映画	エイガ	映画	名詞-一般		
・	・	・	名詞-数		
人	ニン	人	名詞-接尾-助数詞		
と	ト	と	助詞-並立助詞		
作品	サクヒン	作品	名詞-一般		
ー	ー	ー	未知語		
2	2	2	未知語		
ー	ー	ー	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
〔	〔	〔	記号-括弧開		
グラビア	グラビア	グラビア	名詞-一般		
〕	〕	〕	記号-括弧閉		
。	。	。	記号-句点		
　	　	　	記号-空白		
新顔	シンガオ	新顔	名詞-一般		
の	ノ	の	助詞-連体化		
駐日	チュウニチ	駐日	名詞-サ変接続		
大使	タイシ	大使	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
博物館	ハクブツカン	博物館	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
なる	ナル	なる	動詞-自立	五段・ラ行	基本形
明治	メイジ	明治	名詞-固有名詞-一般		
丸	マル	丸	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
うち	ウチ	うち	名詞-一般		
の	ノ	の	助詞-連体化		
三	サン	三	名詞-数		
代目	ダイメ	代目	名詞-接尾-助数詞		
。	。	。	記号-句点		
　	　	　	記号-空白		
女	オンナ	女	名詞-一般		
・	・	・	記号-一般		
今日	キョウ	今日	名詞-副詞可能		
を	ヲ	を	助詞-格助詞-一般		
生きる	イキル	生きる	動詞-自立	一段	基本形
　	　	　	記号-空白		
(	(	(	未知語		
第	ダイ	第	接頭詞-数接続		
五	ゴ	五	名詞-数		
回	カイ	回	名詞-接尾-助数詞		
)	)	)	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
読者	ドクシャ	読者	名詞-一般		
論壇	ロンダン	論壇	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
表紙	ヒョウシ	表紙	名詞-一般		
の	ノ	の	助詞-連体化		
言葉	コトバ	言葉	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
